timestamp,symbol,timeframe,open,high,low,close,tick_volume,spread,real_volume
2025-10-12 22:00:00+00:00,XAUUSDm,H1,4014.463,4045.339,4008.645,4042.325,23030,160,0
2025-10-12 23:00:00+00:00,XAUUSDm,H1,4042.285,4060.193,4032.155,4035.147,26679,160,0
2025-10-13 00:00:00+00:00,XAUUSDm,H1,4035.195,4059.926,4024.338,4043.878,37061,160,0
2025-10-13 01:00:00+00:00,XAUUSDm,H1,4043.834,4054.96,4035.787,4053.025,31354,160,0
2025-10-13 02:00:00+00:00,XAUUSDm,H1,4053.111,4055.915,4041.588,4048.049,18154,160,0
2025-10-13 03:00:00+00:00,XAUUSDm,H1,4048.0,4056.467,4046.245,4051.928,13006,160,0
2025-10-13 04:00:00+00:00,XAUUSDm,H1,4051.922,4059.453,4050.974,4056.313,9012,160,0
2025-10-13 05:00:00+00:00,XAUUSDm,H1,4056.291,4078.206,4054.814,4063.659,23061,160,0
2025-10-13 06:00:00+00:00,XAUUSDm,H1,4063.702,4073.577,4059.739,4069.542,21733,160,0
2025-10-13 07:00:00+00:00,XAUUSDm,H1,4069.498,4077.47,4066.446,4071.176,16835,160,0
2025-10-13 08:00:00+00:00,XAUUSDm,H1,4071.135,4079.319,4069.031,4077.813,15249,160,0
2025-10-13 09:00:00+00:00,XAUUSDm,H1,4077.8,4079.864,4070.327,4077.35,12098,160,0
2025-10-13 10:00:00+00:00,XAUUSDm,H1,4077.365,4085.261,4071.288,4080.903,13033,160,0
2025-10-13 11:00:00+00:00,XAUUSDm,H1,4080.944,4084.617,4073.602,4073.986,14724,160,0
2025-10-13 12:00:00+00:00,XAUUSDm,H1,4073.987,4085.902,4073.173,4079.562,20185,160,0
2025-10-13 13:00:00+00:00,XAUUSDm,H1,4079.599,4095.605,4078.165,4093.982,28458,160,0
2025-10-13 14:00:00+00:00,XAUUSDm,H1,4093.955,4103.956,4090.67,4097.407,24129,160,0
2025-10-13 15:00:00+00:00,XAUUSDm,H1,4097.383,4107.412,4091.783,4104.946,18717,160,0
2025-10-13 16:00:00+00:00,XAUUSDm,H1,4104.908,4117.037,4103.859,4105.753,19266,160,0
2025-10-13 17:00:00+00:00,XAUUSDm,H1,4105.783,4115.36,4100.195,4103.905,18106,160,0
2025-10-13 18:00:00+00:00,XAUUSDm,H1,4103.85,4107.521,4099.371,4101.73,11734,160,0
2025-10-13 19:00:00+00:00,XAUUSDm,H1,4101.736,4110.909,4090.701,4108.627,14235,160,0
2025-10-13 20:00:00+00:00,XAUUSDm,H1,4108.532,4112.752,4106.024,4111.336,5193,160,0
2025-10-13 22:00:00+00:00,XAUUSDm,H1,4112.466,4115.83,4106.541,4114.908,7628,160,0
2025-10-13 23:00:00+00:00,XAUUSDm,H1,4114.903,4132.069,4112.828,4128.045,16331,160,0
2025-10-14 00:00:00+00:00,XAUUSDm,H1,4128.091,4130.196,4119.597,4124.551,18893,160,0
2025-10-14 01:00:00+00:00,XAUUSDm,H1,4124.516,4149.927,4123.052,4137.258,33862,160,0
2025-10-14 02:00:00+00:00,XAUUSDm,H1,4137.296,4149.756,4136.972,4146.032,20029,160,0
2025-10-14 03:00:00+00:00,XAUUSDm,H1,4146.01,4166.495,4145.104,4163.373,16705,160,0
2025-10-14 04:00:00+00:00,XAUUSDm,H1,4163.414,4170.064,4155.738,4168.037,17147,160,0
2025-10-14 05:00:00+00:00,XAUUSDm,H1,4168.002,4179.707,4111.124,4121.125,58190,160,0
2025-10-14 06:00:00+00:00,XAUUSDm,H1,4121.166,4133.87,4090.603,4112.192,70051,160,0
2025-10-14 07:00:00+00:00,XAUUSDm,H1,4112.167,4127.815,4102.469,4126.245,35292,160,0
2025-10-14 08:00:00+00:00,XAUUSDm,H1,4126.277,4145.217,4124.656,4143.955,27459,160,0
2025-10-14 09:00:00+00:00,XAUUSDm,H1,4144.051,4144.347,4121.822,4127.456,25896,160,0
2025-10-14 10:00:00+00:00,XAUUSDm,H1,4127.492,4144.272,4125.018,4131.785,24592,160,0
2025-10-14 11:00:00+00:00,XAUUSDm,H1,4131.811,4137.864,4125.698,4130.511,19207,160,0
2025-10-14 12:00:00+00:00,XAUUSDm,H1,4130.473,4134.503,4103.479,4106.476,35746,160,0
2025-10-14 13:00:00+00:00,XAUUSDm,H1,4106.506,4129.563,4097.762,4124.097,55331,160,0
2025-10-14 14:00:00+00:00,XAUUSDm,H1,4124.039,4137.647,4121.168,4129.088,37483,160,0
2025-10-14 15:00:00+00:00,XAUUSDm,H1,4129.137,4142.716,4126.168,4137.989,25174,160,0
2025-10-14 16:00:00+00:00,XAUUSDm,H1,4138.03,4155.284,4127.903,4140.455,29637,160,0
2025-10-14 17:00:00+00:00,XAUUSDm,H1,4140.406,4152.949,4137.302,4148.035,25750,160,0
2025-10-14 18:00:00+00:00,XAUUSDm,H1,4148.097,4152.503,4143.076,4148.177,15000,160,0
2025-10-14 19:00:00+00:00,XAUUSDm,H1,4148.254,4150.642,4134.416,4141.606,22475,160,0
2025-10-14 20:00:00+00:00,XAUUSDm,H1,4141.564,4146.02,4139.138,4143.662,7199,160,0
2025-10-14 22:00:00+00:00,XAUUSDm,H1,4143.875,4163.875,4140.571,4158.48,13300,160,0
2025-10-14 23:00:00+00:00,XAUUSDm,H1,4158.45,4167.144,4157.158,4161.613,9313,160,0
2025-10-15 00:00:00+00:00,XAUUSDm,H1,4161.574,4169.657,4153.803,4162.576,16708,160,0
2025-10-15 01:00:00+00:00,XAUUSDm,H1,4162.604,4186.768,4162.047,4181.641,29334,160,0
2025-10-15 02:00:00+00:00,XAUUSDm,H1,4181.703,4184.621,4167.008,4176.306,20623,160,0
2025-10-15 03:00:00+00:00,XAUUSDm,H1,4176.381,4190.855,4176.013,4187.051,13107,160,0
2025-10-15 04:00:00+00:00,XAUUSDm,H1,4187.099,4187.579,4173.253,4179.758,10270,160,0
2025-10-15 05:00:00+00:00,XAUUSDm,H1,4179.646,4193.743,4176.539,4185.969,17069,160,0
2025-10-15 06:00:00+00:00,XAUUSDm,H1,4185.869,4200.368,4184.184,4199.422,15488,160,0
2025-10-15 07:00:00+00:00,XAUUSDm,H1,4199.388,4209.799,4194.569,4207.69,12703,160,0
2025-10-15 08:00:00+00:00,XAUUSDm,H1,4207.732,4218.221,4207.058,4208.095,15247,160,0
2025-10-15 09:00:00+00:00,XAUUSDm,H1,4208.169,4212.105,4164.774,4192.554,33279,160,0
2025-10-15 10:00:00+00:00,XAUUSDm,H1,4192.521,4206.441,4190.434,4202.555,18124,160,0
2025-10-15 11:00:00+00:00,XAUUSDm,H1,4202.525,4204.284,4193.452,4198.664,13912,160,0
2025-10-15 12:00:00+00:00,XAUUSDm,H1,4198.692,4202.743,4176.187,4190.529,29329,160,0
2025-10-15 13:00:00+00:00,XAUUSDm,H1,4190.478,4198.684,4182.851,4192.199,36584,160,0
2025-10-15 14:00:00+00:00,XAUUSDm,H1,4192.153,4212.361,4191.439,4199.899,32897,160,0
2025-10-15 15:00:00+00:00,XAUUSDm,H1,4199.867,4203.031,4179.651,4190.235,37091,160,0
2025-10-15 16:00:00+00:00,XAUUSDm,H1,4190.285,4199.978,4186.258,4199.098,22775,160,0
2025-10-15 17:00:00+00:00,XAUUSDm,H1,4199.048,4199.736,4182.527,4197.937,27616,160,0
2025-10-15 18:00:00+00:00,XAUUSDm,H1,4197.967,4204.674,4195.132,4200.571,17040,160,0
2025-10-15 19:00:00+00:00,XAUUSDm,H1,4200.542,4213.525,4200.377,4210.372,12568,160,0
2025-10-15 20:00:00+00:00,XAUUSDm,H1,4210.328,4212.914,4206.076,4208.285,7314,160,0
2025-10-15 22:00:00+00:00,XAUUSDm,H1,4211.948,4215.694,4199.584,4213.234,9612,160,0
2025-10-15 23:00:00+00:00,XAUUSDm,H1,4213.32,4215.9,4206.188,4209.458,9880,160,0
2025-10-16 00:00:00+00:00,XAUUSDm,H1,4209.563,4227.274,4204.95,4210.631,17444,160,0
2025-10-16 01:00:00+00:00,XAUUSDm,H1,4210.679,4232.972,4210.679,4230.194,22557,160,0
2025-10-16 02:00:00+00:00,XAUUSDm,H1,4230.221,4239.552,4225.872,4239.461,12292,160,0
2025-10-16 03:00:00+00:00,XAUUSDm,H1,4239.405,4242.119,4228.947,4233.816,14373,160,0
2025-10-16 04:00:00+00:00,XAUUSDm,H1,4233.804,4239.452,4227.919,4233.559,11972,160,0
2025-10-16 05:00:00+00:00,XAUUSDm,H1,4233.467,4234.775,4203.546,4204.951,35582,160,0
2025-10-16 06:00:00+00:00,XAUUSDm,H1,4204.915,4227.219,4203.588,4222.844,21767,160,0
2025-10-16 07:00:00+00:00,XAUUSDm,H1,4222.776,4233.992,4222.094,4230.521,14663,160,0
2025-10-16 08:00:00+00:00,XAUUSDm,H1,4230.551,4235.933,4228.414,4232.869,11181,160,0
2025-10-16 09:00:00+00:00,XAUUSDm,H1,4232.903,4241.682,4222.062,4239.667,13208,160,0
2025-10-16 10:00:00+00:00,XAUUSDm,H1,4239.639,4246.209,4234.291,4242.761,13187,160,0
2025-10-16 11:00:00+00:00,XAUUSDm,H1,4242.802,4247.734,4239.564,4240.659,11884,160,0
2025-10-16 12:00:00+00:00,XAUUSDm,H1,4240.703,4251.174,4227.691,4235.98,25197,160,0
2025-10-16 13:00:00+00:00,XAUUSDm,H1,4235.95,4258.793,4234.779,4246.366,32894,160,0
2025-10-16 14:00:00+00:00,XAUUSDm,H1,4246.339,4267.566,4245.4,4263.243,30226,160,0
2025-10-16 15:00:00+00:00,XAUUSDm,H1,4263.261,4276.073,4260.812,4273.407,22766,160,0
2025-10-16 16:00:00+00:00,XAUUSDm,H1,4273.438,4291.916,4261.335,4282.611,50350,160,0
2025-10-16 17:00:00+00:00,XAUUSDm,H1,4282.579,4298.709,4280.097,4293.827,30498,160,0
2025-10-16 18:00:00+00:00,XAUUSDm,H1,4293.796,4294.997,4273.39,4291.124,30583,160,0
2025-10-16 19:00:00+00:00,XAUUSDm,H1,4291.09,4313.043,4287.719,4307.326,22352,160,0
2025-10-16 20:00:00+00:00,XAUUSDm,H1,4307.373,4330.586,4307.373,4329.323,15582,160,0
2025-10-16 22:00:00+00:00,XAUUSDm,H1,4345.115,4380.074,4332.662,4346.788,33884,160,0
2025-10-16 23:00:00+00:00,XAUUSDm,H1,4346.837,4379.13,4341.797,4365.805,26912,160,0
2025-10-17 00:00:00+00:00,XAUUSDm,H1,4365.763,4371.673,4353.488,4358.268,28245,160,0
2025-10-17 01:00:00+00:00,XAUUSDm,H1,4358.303,4362.218,4278.793,4314.064,82056,160,0
2025-10-17 02:00:00+00:00,XAUUSDm,H1,4314.022,4348.516,4312.218,4342.449,43530,160,0
2025-10-17 03:00:00+00:00,XAUUSDm,H1,4342.504,4366.791,4338.707,4366.694,23039,160,0
2025-10-17 04:00:00+00:00,XAUUSDm,H1,4366.703,4377.169,4355.093,4376.318,22262,160,0
2025-10-17 05:00:00+00:00,XAUUSDm,H1,4376.234,4378.554,4342.105,4365.532,32645,160,0
2025-10-17 06:00:00+00:00,XAUUSDm,H1,4365.591,4369.588,4346.738,4360.029,36552,160,0
2025-10-17 07:00:00+00:00,XAUUSDm,H1,4360.067,4361.888,4308.845,4342.371,53565,160,0
2025-10-17 08:00:00+00:00,XAUUSDm,H1,4342.341,4349.77,4321.101,4347.8,41355,160,0
2025-10-17 09:00:00+00:00,XAUUSDm,H1,4347.753,4348.535,4332.263,4340.238,22749,160,0
2025-10-17 10:00:00+00:00,XAUUSDm,H1,4340.196,4342.141,4319.538,4327.664,29124,160,0
2025-10-17 11:00:00+00:00,XAUUSDm,H1,4327.628,4336.003,4286.613,4287.043,51369,160,0
2025-10-17 12:00:00+00:00,XAUUSDm,H1,4287.106,4320.228,4283.516,4314.447,52955,160,0
2025-10-17 13:00:00+00:00,XAUUSDm,H1,4314.485,4317.764,4258.315,4273.92,93286,160,0
2025-10-17 14:00:00+00:00,XAUUSDm,H1,4273.883,4274.607,4216.823,4248.889,124928,160,0
2025-10-17 15:00:00+00:00,XAUUSDm,H1,4248.861,4259.404,4230.958,4237.478,53832,160,0
2025-10-17 16:00:00+00:00,XAUUSDm,H1,4237.54,4244.98,4200.883,4205.005,63060,160,0
2025-10-17 17:00:00+00:00,XAUUSDm,H1,4205.033,4228.402,4186.194,4221.199,58673,160,0
2025-10-17 18:00:00+00:00,XAUUSDm,H1,4221.236,4244.687,4218.116,4235.715,35088,160,0
2025-10-17 19:00:00+00:00,XAUUSDm,H1,4235.687,4237.915,4212.62,4225.936,31377,160,0
2025-10-17 20:00:00+00:00,XAUUSDm,H1,4225.895,4252.702,4220.102,4250.936,21062,160,0
2025-10-19 22:00:00+00:00,XAUUSDm,H1,4264.629,4268.325,4245.406,4255.79,21803,160,0
2025-10-19 23:00:00+00:00,XAUUSDm,H1,4255.758,4256.409,4233.246,4237.851,19152,160,0
2025-10-20 00:00:00+00:00,XAUUSDm,H1,4237.822,4250.801,4218.935,4249.487,34634,160,0
2025-10-20 01:00:00+00:00,XAUUSDm,H1,4249.439,4268.983,4229.569,4262.393,45389,160,0
2025-10-20 02:00:00+00:00,XAUUSDm,H1,4262.444,4271.286,4253.355,4255.797,24495,160,0
2025-10-20 03:00:00+00:00,XAUUSDm,H1,4255.821,4265.336,4248.719,4264.725,18438,160,0
2025-10-20 04:00:00+00:00,XAUUSDm,H1,4264.681,4268.295,4260.349,4266.333,11513,160,0
2025-10-20 05:00:00+00:00,XAUUSDm,H1,4266.263,4266.776,4239.732,4239.968,27899,160,0
2025-10-20 06:00:00+00:00,XAUUSDm,H1,4240.003,4245.715,4221.41,4236.332,36107,160,0
2025-10-20 07:00:00+00:00,XAUUSDm,H1,4236.361,4260.954,4234.778,4255.173,22718,160,0
2025-10-20 08:00:00+00:00,XAUUSDm,H1,4255.137,4266.147,4252.29,4258.671,17779,160,0
2025-10-20 09:00:00+00:00,XAUUSDm,H1,4258.706,4263.728,4250.321,4260.684,15019,160,0
2025-10-20 10:00:00+00:00,XAUUSDm,H1,4260.652,4260.895,4245.621,4254.885,18269,160,0
2025-10-20 11:00:00+00:00,XAUUSDm,H1,4254.846,4279.738,4250.858,4279.281,15743,160,0
2025-10-20 12:00:00+00:00,XAUUSDm,H1,4279.313,4327.16,4272.727,4323.592,42920,160,0
2025-10-20 13:00:00+00:00,XAUUSDm,H1,4323.638,4325.27,4299.499,4300.904,54238,160,0
2025-10-20 14:00:00+00:00,XAUUSDm,H1,4300.862,4334.751,4292.608,4332.283,42924,160,0
2025-10-20 15:00:00+00:00,XAUUSDm,H1,4332.25,4355.752,4332.25,4349.215,30806,160,0
2025-10-20 16:00:00+00:00,XAUUSDm,H1,4349.18,4350.84,4342.655,4347.872,19832,160,0
2025-10-20 17:00:00+00:00,XAUUSDm,H1,4347.869,4351.148,4337.34,4347.503,19906,160,0
2025-10-20 18:00:00+00:00,XAUUSDm,H1,4347.6,4364.622,4344.535,4359.427,17789,160,0
2025-10-20 19:00:00+00:00,XAUUSDm,H1,4359.491,4381.569,4359.202,4378.211,17734,160,0
2025-10-20 20:00:00+00:00,XAUUSDm,H1,4378.162,4380.115,4346.475,4356.042,23738,160,0
2025-10-20 22:00:00+00:00,XAUUSDm,H1,4364.452,4375.487,4357.543,4367.537,17867,160,0
2025-10-20 23:00:00+00:00,XAUUSDm,H1,4367.49,4371.685,4356.602,4360.492,12603,160,0
2025-10-21 00:00:00+00:00,XAUUSDm,H1,4360.442,4371.14,4356.136,4368.835,20175,160,0
2025-10-21 01:00:00+00:00,XAUUSDm,H1,4368.79,4372.296,4332.872,4350.833,36114,160,0
2025-10-21 02:00:00+00:00,XAUUSDm,H1,4350.899,4355.398,4335.163,4338.905,26853,160,0
2025-10-21 03:00:00+00:00,XAUUSDm,H1,4338.872,4350.799,4337.851,4346.584,13834,160,0
2025-10-21 04:00:00+00:00,XAUUSDm,H1,4346.538,4347.068,4337.141,4341.941,10499,160,0
2025-10-21 05:00:00+00:00,XAUUSDm,H1,4341.946,4344.297,4317.151,4323.315,25604,160,0
2025-10-21 06:00:00+00:00,XAUUSDm,H1,4323.285,4344.259,4317.144,4343.203,21917,160,0
2025-10-21 07:00:00+00:00,XAUUSDm,H1,4343.227,4343.227,4293.394,4298.449,42282,160,0
2025-10-21 08:00:00+00:00,XAUUSDm,H1,4298.363,4301.779,4244.728,4273.882,67259,160,0
2025-10-21 09:00:00+00:00,XAUUSDm,H1,4273.933,4278.089,4254.6,4265.136,32221,160,0
2025-10-21 10:00:00+00:00,XAUUSDm,H1,4265.098,4266.5,4249.266,4253.766,27091,160,0
2025-10-21 11:00:00+00:00,XAUUSDm,H1,4253.74,4272.444,4245.513,4253.325,25205,160,0
2025-10-21 12:00:00+00:00,XAUUSDm,H1,4253.353,4257.511,4205.763,4211.051,61270,160,0
2025-10-21 13:00:00+00:00,XAUUSDm,H1,4211.104,4225.438,4167.546,4174.071,93301,160,0
2025-10-21 14:00:00+00:00,XAUUSDm,H1,4174.028,4188.508,4080.817,4138.912,124771,160,0
2025-10-21 15:00:00+00:00,XAUUSDm,H1,4138.939,4150.596,4119.988,4138.535,70048,160,0
2025-10-21 16:00:00+00:00,XAUUSDm,H1,4138.648,4143.876,4101.424,4113.475,52175,160,0
2025-10-21 17:00:00+00:00,XAUUSDm,H1,4113.579,4120.237,4093.562,4111.23,49288,160,0
2025-10-21 18:00:00+00:00,XAUUSDm,H1,4111.156,4125.82,4106.379,4114.82,26523,160,0
2025-10-21 19:00:00+00:00,XAUUSDm,H1,4114.884,4122.214,4100.376,4108.77,29424,160,0
2025-10-21 20:00:00+00:00,XAUUSDm,H1,4108.802,4130.976,4105.999,4125.337,15659,160,0
2025-10-21 22:00:00+00:00,XAUUSDm,H1,4132.096,4132.322,4113.804,4123.235,15184,160,0
2025-10-21 23:00:00+00:00,XAUUSDm,H1,4123.277,4127.882,4090.127,4093.156,19209,160,0
2025-10-22 00:00:00+00:00,XAUUSDm,H1,4093.182,4094.052,4004.185,4075.132,112547,160,0
2025-10-22 01:00:00+00:00,XAUUSDm,H1,4075.165,4121.152,4064.368,4087.171,67585,160,0
2025-10-22 02:00:00+00:00,XAUUSDm,H1,4087.217,4117.831,4087.217,4114.959,27301,160,0
2025-10-22 03:00:00+00:00,XAUUSDm,H1,4114.985,4143.136,4107.312,4128.674,25156,160,0
2025-10-22 04:00:00+00:00,XAUUSDm,H1,4128.61,4133.411,4107.57,4128.173,20413,160,0
2025-10-22 05:00:00+00:00,XAUUSDm,H1,4128.21,4147.036,4126.424,4135.118,23322,160,0
2025-10-22 06:00:00+00:00,XAUUSDm,H1,4135.068,4161.36,4127.752,4155.691,24310,160,0
2025-10-22 07:00:00+00:00,XAUUSDm,H1,4155.656,4156.421,4129.293,4132.901,38769,160,0
2025-10-22 08:00:00+00:00,XAUUSDm,H1,4132.863,4135.863,4058.479,4070.637,74481,160,0
2025-10-22 09:00:00+00:00,XAUUSDm,H1,4070.588,4101.828,4061.553,4069.586,48854,160,0
2025-10-22 10:00:00+00:00,XAUUSDm,H1,4069.522,4090.878,4023.765,4035.14,46362,160,0
2025-10-22 11:00:00+00:00,XAUUSDm,H1,4035.093,4045.103,4015.07,4027.778,57820,160,0
2025-10-22 12:00:00+00:00,XAUUSDm,H1,4027.805,4053.495,4023.049,4033.777,51719,160,0
2025-10-22 13:00:00+00:00,XAUUSDm,H1,4033.885,4085.272,4033.417,4075.941,69994,160,0
2025-10-22 14:00:00+00:00,XAUUSDm,H1,4075.9,4078.403,4010.988,4015.041,66680,160,0
2025-10-22 15:00:00+00:00,XAUUSDm,H1,4014.994,4047.356,4014.775,4037.089,52341,160,0
2025-10-22 16:00:00+00:00,XAUUSDm,H1,4037.043,4064.215,4023.211,4059.221,50044,160,0
2025-10-22 17:00:00+00:00,XAUUSDm,H1,4059.185,4071.16,4043.944,4069.951,41142,160,0
2025-10-22 18:00:00+00:00,XAUUSDm,H1,4070.023,4081.545,4066.559,4076.727,20342,160,0
2025-10-22 19:00:00+00:00,XAUUSDm,H1,4076.707,4113.632,4076.544,4102.378,31731,160,0
2025-10-22 20:00:00+00:00,XAUUSDm,H1,4102.333,4107.299,4088.435,4098.347,15215,160,0
2025-10-22 22:00:00+00:00,XAUUSDm,H1,4106.302,4116.475,4092.238,4102.071,19481,160,0
2025-10-22 23:00:00+00:00,XAUUSDm,H1,4102.076,4104.782,4080.517,4087.735,20541,160,0
2025-10-23 00:00:00+00:00,XAUUSDm,H1,4087.639,4096.871,4065.984,4081.794,33209,160,0
2025-10-23 01:00:00+00:00,XAUUSDm,H1,4081.822,4092.792,4071.81,4073.297,30943,160,0
2025-10-23 02:00:00+00:00,XAUUSDm,H1,4073.322,4085.463,4072.204,4082.552,20076,160,0
2025-10-23 03:00:00+00:00,XAUUSDm,H1,4082.506,4100.724,4077.717,4091.173,16763,160,0
2025-10-23 04:00:00+00:00,XAUUSDm,H1,4091.195,4093.025,4079.656,4089.702,12143,160,0
2025-10-23 05:00:00+00:00,XAUUSDm,H1,4089.675,4110.517,4083.866,4110.266,18375,160,0
2025-10-23 06:00:00+00:00,XAUUSDm,H1,4110.224,4137.712,4110.089,4113.599,39639,160,0
2025-10-23 07:00:00+00:00,XAUUSDm,H1,4113.628,4121.242,4091.781,4094.256,29961,160,0
2025-10-23 08:00:00+00:00,XAUUSDm,H1,4094.292,4119.027,4094.292,4116.135,25394,160,0
2025-10-23 09:00:00+00:00,XAUUSDm,H1,4116.178,4125.478,4111.167,4124.415,19523,160,0
2025-10-23 10:00:00+00:00,XAUUSDm,H1,4124.456,4125.235,4101.765,4108.833,24827,160,0
2025-10-23 11:00:00+00:00,XAUUSDm,H1,4108.879,4121.031,4107.654,4109.614,23620,160,0
2025-10-23 12:00:00+00:00,XAUUSDm,H1,4109.581,4129.402,4100.14,4127.175,26129,160,0
2025-10-23 13:00:00+00:00,XAUUSDm,H1,4127.216,4151.129,4125.759,4144.946,46460,160,0
2025-10-23 14:00:00+00:00,XAUUSDm,H1,4144.905,4154.684,4136.026,4148.231,36726,160,0
2025-10-23 15:00:00+00:00,XAUUSDm,H1,4148.258,4151.888,4137.135,4141.845,23990,160,0
2025-10-23 16:00:00+00:00,XAUUSDm,H1,4141.816,4148.643,4125.523,4133.022,22073,160,0
2025-10-23 17:00:00+00:00,XAUUSDm,H1,4132.976,4139.254,4124.747,4137.659,20300,160,0
2025-10-23 18:00:00+00:00,XAUUSDm,H1,4137.661,4143.464,4133.143,4135.982,13494,160,0
2025-10-23 19:00:00+00:00,XAUUSDm,H1,4136.016,4138.225,4116.426,4118.289,17616,160,0
2025-10-23 20:00:00+00:00,XAUUSDm,H1,4118.333,4125.967,4107.377,4125.56,12862,160,0
2025-10-23 22:00:00+00:00,XAUUSDm,H1,4131.889,4131.923,4111.301,4116.133,10804,160,0
2025-10-23 23:00:00+00:00,XAUUSDm,H1,4116.129,4122.968,4105.812,4121.703,9866,160,0
2025-10-24 00:00:00+00:00,XAUUSDm,H1,4121.728,4133.713,4117.975,4132.564,14713,160,0
2025-10-24 01:00:00+00:00,XAUUSDm,H1,4132.579,4144.297,4112.151,4118.823,27023,160,0
2025-10-24 02:00:00+00:00,XAUUSDm,H1,4118.87,4119.084,4109.384,4109.614,18759,160,0
2025-10-24 03:00:00+00:00,XAUUSDm,H1,4109.741,4123.507,4107.556,4122.38,12765,160,0
2025-10-24 04:00:00+00:00,XAUUSDm,H1,4122.262,4123.316,4102.818,4111.724,14755,160,0
2025-10-24 05:00:00+00:00,XAUUSDm,H1,4111.774,4117.981,4102.902,4104.65,14163,160,0
2025-10-24 06:00:00+00:00,XAUUSDm,H1,4104.58,4104.856,4081.417,4092.262,28332,160,0
2025-10-24 07:00:00+00:00,XAUUSDm,H1,4092.149,4095.987,4069.547,4074.245,24472,160,0
2025-10-24 08:00:00+00:00,XAUUSDm,H1,4074.376,4077.914,4047.503,4065.337,32246,160,0
2025-10-24 09:00:00+00:00,XAUUSDm,H1,4065.299,4073.618,4054.394,4060.753,19972,160,0
2025-10-24 10:00:00+00:00,XAUUSDm,H1,4060.728,4070.902,4053.48,4054.84,15787,160,0
2025-10-24 11:00:00+00:00,XAUUSDm,H1,4054.814,4065.572,4043.978,4061.284,21652,160,0
2025-10-24 12:00:00+00:00,XAUUSDm,H1,4061.371,4093.731,4059.819,4081.987,37751,160,0
2025-10-24 13:00:00+00:00,XAUUSDm,H1,4082.026,4122.324,4079.085,4106.845,61786,160,0
2025-10-24 14:00:00+00:00,XAUUSDm,H1,4106.682,4135.165,4102.186,4117.364,45440,160,0
2025-10-24 15:00:00+00:00,XAUUSDm,H1,4117.339,4131.922,4113.214,4130.347,28661,160,0
2025-10-24 16:00:00+00:00,XAUUSDm,H1,4130.419,4138.594,4121.643,4129.162,22598,160,0
2025-10-24 17:00:00+00:00,XAUUSDm,H1,4129.267,4134.373,4105.67,4107.531,23763,160,0
2025-10-24 18:00:00+00:00,XAUUSDm,H1,4107.585,4113.615,4101.801,4110.312,20442,160,0
2025-10-24 19:00:00+00:00,XAUUSDm,H1,4110.278,4117.407,4102.2,4103.999,15590,160,0
2025-10-24 20:00:00+00:00,XAUUSDm,H1,4104.036,4114.062,4096.254,4113.082,9813,160,0
2025-10-26 22:00:00+00:00,XAUUSDm,H1,4083.572,4109.193,4071.68,4081.724,27817,160,0
2025-10-26 23:00:00+00:00,XAUUSDm,H1,4081.764,4088.452,4061.912,4064.458,22367,160,0
2025-10-27 00:00:00+00:00,XAUUSDm,H1,4064.532,4084.199,4058.108,4081.343,21230,160,0
2025-10-27 01:00:00+00:00,XAUUSDm,H1,4081.368,4097.781,4075.056,4081.734,30618,160,0
2025-10-27 02:00:00+00:00,XAUUSDm,H1,4081.755,4082.086,4070.098,4071.586,18774,160,0
2025-10-27 03:00:00+00:00,XAUUSDm,H1,4071.558,4081.909,4065.319,4069.559,14257,160,0
2025-10-27 04:00:00+00:00,XAUUSDm,H1,4069.523,4071.856,4053.805,4068.752,17750,160,0
2025-10-27 05:00:00+00:00,XAUUSDm,H1,4068.8,4084.569,4068.582,4079.552,14937,160,0
2025-10-27 06:00:00+00:00,XAUUSDm,H1,4079.522,4084.782,4073.829,4078.286,17450,160,0
2025-10-27 07:00:00+00:00,XAUUSDm,H1,4078.287,4079.997,4064.017,4068.619,14954,160,0
2025-10-27 08:00:00+00:00,XAUUSDm,H1,4068.588,4070.548,4023.351,4043.306,28189,160,0
2025-10-27 09:00:00+00:00,XAUUSDm,H1,4043.408,4050.274,4030.104,4039.737,31106,160,0
2025-10-27 10:00:00+00:00,XAUUSDm,H1,4039.716,4047.826,4028.795,4037.364,20743,160,0
2025-10-27 11:00:00+00:00,XAUUSDm,H1,4037.407,4041.376,4015.427,4023.923,28587,160,0
2025-10-27 12:00:00+00:00,XAUUSDm,H1,4023.971,4046.553,4022.293,4045.514,27700,160,0
2025-10-27 13:00:00+00:00,XAUUSDm,H1,4045.564,4050.275,4013.181,4022.017,49174,160,0
2025-10-27 14:00:00+00:00,XAUUSDm,H1,4022.04,4023.383,3982.877,3987.902,68967,160,0
2025-10-27 15:00:00+00:00,XAUUSDm,H1,3987.927,3993.532,3971.348,3989.93,44519,160,0
2025-10-27 16:00:00+00:00,XAUUSDm,H1,3990.039,4000.444,3983.978,3999.159,22326,160,0
2025-10-27 17:00:00+00:00,XAUUSDm,H1,3999.255,4008.887,3990.771,4006.472,21323,160,0
2025-10-27 18:00:00+00:00,XAUUSDm,H1,4006.419,4010.147,3997.793,3999.308,17926,160,0
2025-10-27 19:00:00+00:00,XAUUSDm,H1,3999.338,4005.656,3985.575,3990.129,22719,160,0
2025-10-27 20:00:00+00:00,XAUUSDm,H1,3990.176,4000.309,3979.11,3982.549,13108,160,0
